,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
193123,RUS,Europe,Russia,2020-11-29,2249890.0,26390.0,25433.143,39127.0,451.0,469.857,15547.222,182.361,175.748,270.376,3.117,3.247,1.08,,,,,,,,,76422849.0,474843.0,526.681,3.272,496179.0,3.42,0.0513,19.5,tests performed,,,,,,,,,,,,,,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193124,RUS,Europe,Russia,2020-11-30,2275936.0,26046.0,25598.143,39491.0,364.0,471.286,15727.206,179.983,176.889,272.891,2.515,3.257,1.08,,,,,,,,,76755901.0,333052.0,528.976,2.295,491941.0,3.39,0.052,19.2,tests performed,,,,,,,,,,,,,,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,288873.8,17.87,64.04,1983.7874
193125,RUS,Europe,Russia,2020-12-01,2302062.0,26126.0,25889.429,40050.0,559.0,482.143,15907.742,180.536,178.901,276.754,3.863,3.332,1.07,,,,,,,,,77200071.0,444170.0,532.037,3.061,490703.0,3.382,0.0528,19.0,tests performed,,,,,,,,,,,,,,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193126,RUS,Europe,Russia,2020-12-02,2327105.0,25043.0,26125.143,40630.0,580.0,493.857,16080.794,173.052,180.53,280.762,4.008,3.413,1.07,,,,,,,,,,,,,491830.0,3.39,0.0531,18.8,tests performed,,,,,,,,,,,,,,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193127,RUS,Europe,Russia,2020-12-03,2354934.0,27829.0,26501.429,41173.0,543.0,497.857,16273.099,192.304,183.131,284.514,3.752,3.44,1.07,,,,,,,,,78227415.0,,539.117,,487501.0,3.36,0.0544,18.4,tests performed,,,,,,,,,,,,,,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193128,RUS,Europe,Russia,2020-12-04,2382012.0,27078.0,26474.429,41730.0,557.0,507.857,16460.213,187.115,182.944,288.363,3.849,3.509,1.06,,,,,,,,,78777839.0,550424.0,542.911,3.793,482175.0,3.323,0.0549,18.2,tests performed,,,,,,,,,,,,,,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193129,RUS,Europe,Russia,2020-12-05,2410462.0,28450.0,26708.857,42228.0,498.0,507.429,16656.809,196.596,184.564,291.805,3.441,3.506,1.06,,,,,,,,,79323100.0,545261.0,546.668,3.758,482156.0,3.323,0.0554,18.1,tests performed,,,,,,,,,,,,,,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193130,RUS,Europe,Russia,2020-12-06,2439163.0,28701.0,27039.0,42675.0,447.0,506.857,16855.139,198.33,186.845,294.893,3.089,3.502,1.06,,,,,,,,,79771767.0,448667.0,549.761,3.092,478417.0,3.297,0.0565,17.7,tests performed,,,,,,,,,,,,,,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193131,RUS,Europe,Russia,2020-12-07,2466961.0,27798.0,27289.286,43122.0,447.0,518.714,17047.229,192.09,188.575,297.982,3.089,3.584,1.05,,,,,,,,,80095220.0,323453.0,551.99,2.229,477046.0,3.288,0.0572,17.5,tests performed,,,,,,,,,,,,,,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193132,RUS,Europe,Russia,2020-12-08,2492713.0,25752.0,27235.857,43674.0,552.0,517.714,17225.181,177.952,188.206,301.797,3.814,3.578,1.04,,,,,,,,,80522238.0,427018.0,554.933,2.943,474595.0,3.271,0.0574,17.4,tests performed,,,,,,,,,,,,,,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193133,RUS,Europe,Russia,2020-12-09,2518551.0,25838.0,27349.429,44220.0,546.0,512.857,17403.727,178.546,188.99,305.57,3.773,3.544,1.03,,,,,,,,,81021364.0,499126.0,558.372,3.44,472517.0,3.256,0.0579,17.3,tests performed,,,,,,,,,,,,,,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193134,RUS,Europe,Russia,2020-12-10,2546113.0,27562.0,27311.286,44769.0,549.0,513.714,17594.186,190.459,188.727,309.363,3.794,3.55,1.03,,,,,,,,,81564365.0,543001.0,562.115,3.742,476707.0,3.285,0.0573,17.5,tests performed,,,,,,,,,,,,,,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193135,RUS,Europe,Russia,2020-12-11,2574319.0,28206.0,27472.429,45370.0,601.0,520.0,17789.096,194.91,189.84,313.516,4.153,3.593,1.02,,,,,,,,,82104039.0,539674.0,565.834,3.719,475171.0,3.275,0.0578,17.3,tests performed,,,,,,,,,,,,,,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193136,RUS,Europe,Russia,2020-12-12,2602048.0,27729.0,27369.429,45923.0,553.0,527.857,17980.709,191.613,189.129,317.338,3.821,3.648,1.02,,,,,,,,,82639392.0,535353.0,569.523,3.689,473756.0,3.265,0.0578,17.3,tests performed,,,,,,,,,,,,,,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193137,RUS,Europe,Russia,2020-12-13,2629699.0,27651.0,27219.429,46404.0,481.0,532.714,18171.784,191.074,188.092,320.662,3.324,3.681,1.01,,,,,,,,,83102948.0,463556.0,572.718,3.195,475883.0,3.28,0.0572,17.5,tests performed,,,,,,,,,,,,,,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193138,RUS,Europe,Russia,2020-12-14,2656601.0,26902.0,27091.429,46846.0,442.0,532.0,18357.682,185.899,187.208,323.716,3.054,3.676,1.01,,,,,,,,,,,,,484264.0,3.337,0.0559,17.9,tests performed,,,,,,,,,,,,,,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193139,RUS,Europe,Russia,2020-12-15,2682866.0,26265.0,27164.714,47410.0,564.0,533.714,18539.179,181.497,187.714,327.613,3.897,3.688,1.01,,,,,,,,,83867186.0,,577.985,,477850.0,3.293,0.0568,17.6,tests performed,28500.0,28500.0,,,,,0.02,0.02,,,,,,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193140,RUS,Europe,Russia,2020-12-16,2708940.0,26074.0,27198.429,47994.0,584.0,539.143,18719.356,180.177,187.947,331.649,4.036,3.726,1.01,,,,,,,,,84364808.0,497622.0,581.414,3.429,477635.0,3.292,0.0569,17.6,tests performed,,,,,,3357.0,,,,,23.0,3357.0,0.002,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193141,RUS,Europe,Russia,2020-12-17,2736727.0,27787.0,27230.571,48568.0,574.0,542.714,18911.37,192.014,188.169,335.615,3.966,3.75,1.02,,,,,,,,,84904111.0,539303.0,585.131,3.717,477107.0,3.288,0.0571,17.5,tests performed,,,,,,3357.0,,,,,23.0,3357.0,0.002,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193142,RUS,Europe,Russia,2020-12-18,2764843.0,28116.0,27217.714,49170.0,602.0,542.857,19105.658,194.288,188.08,339.775,4.16,3.751,1.02,,,,,,,,,85431430.0,527319.0,588.765,3.634,475342.0,3.276,0.0573,17.5,tests performed,,,,,,3357.0,,,,,23.0,3357.0,0.002,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193143,RUS,Europe,Russia,2020-12-19,2792615.0,27772.0,27223.857,49744.0,574.0,545.857,19297.568,191.91,188.123,343.742,3.966,3.772,1.02,,,,,,,,,85954527.0,523097.0,592.37,3.605,473591.0,3.264,0.0575,17.4,tests performed,,,,,,3357.0,,,,,23.0,3357.0,0.002,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193144,RUS,Europe,Russia,2020-12-20,2821125.0,28510.0,27346.571,50242.0,498.0,548.286,19494.578,197.01,188.971,347.183,3.441,3.789,1.03,,,,,,,,,86391683.0,437156.0,595.383,3.013,469819.0,3.238,0.0582,17.2,tests performed,,,,,,3357.0,,,,,23.0,3357.0,0.002,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193145,RUS,Europe,Russia,2020-12-21,2850042.0,28917.0,27634.429,50723.0,481.0,553.857,19694.401,199.823,190.96,350.507,3.324,3.827,1.03,,,,,,,,,86704613.0,312930.0,597.539,2.157,459935.0,3.17,0.0601,16.6,tests performed,,,,,,3357.0,,,,,23.0,3357.0,0.002,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193146,RUS,Europe,Russia,2020-12-22,2878382.0,28340.0,27930.857,51274.0,551.0,552.0,19890.236,195.835,193.008,354.314,3.808,3.814,1.03,,,,,,,,,87098058.0,393445.0,600.251,2.711,461553.0,3.181,0.0605,16.5,tests performed,52000.0,52000.0,,,,3357.0,0.04,0.04,,,23.0,3357.0,0.002,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193147,RUS,Europe,Russia,2020-12-23,2905196.0,26814.0,28036.571,51810.0,536.0,545.143,20075.527,185.29,193.739,358.018,3.704,3.767,1.02,,,,,,,,,87578209.0,480151.0,603.56,3.309,459057.0,3.164,0.0611,16.4,tests performed,,,,,,12592.0,,,,,87.0,12592.0,0.009,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193148,RUS,Europe,Russia,2020-12-24,2934695.0,29499.0,28281.143,52434.0,624.0,552.286,20279.371,203.844,195.429,362.33,4.312,3.816,1.02,,,,,,,,,88094380.0,516171.0,607.117,3.557,455753.0,3.141,0.0621,16.1,tests performed,,,,,,21827.0,,,,,151.0,21827.0,0.015,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193149,RUS,Europe,Russia,2020-12-25,2963290.0,28595.0,28349.571,52985.0,551.0,545.0,20476.969,197.598,195.902,366.138,3.808,3.766,1.01,,,,,,,,,88605533.0,511153.0,610.64,3.523,453443.0,3.125,0.0625,16.0,tests performed,,,,,,31061.0,,,,,215.0,31061.0,0.021,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193150,RUS,Europe,Russia,2020-12-26,2992123.0,28833.0,28501.143,53539.0,554.0,542.143,20676.211,199.242,196.949,369.966,3.828,3.746,1.0,,,,,,,,,89099604.0,494071.0,614.045,3.405,449297.0,3.096,0.0634,15.8,tests performed,,,,,,40296.0,,,,,278.0,40296.0,0.028,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193151,RUS,Europe,Russia,2020-12-27,3019972.0,27849.0,28406.714,54080.0,541.0,548.286,20868.654,192.443,196.296,373.704,3.738,3.789,0.99,,,,,,,,,89516176.0,416572.0,616.916,2.871,446356.0,3.076,0.0636,15.7,tests performed,,,,,,49531.0,,,,,342.0,49531.0,0.034,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193152,RUS,Europe,Russia,2020-12-28,3047335.0,27363.0,28184.714,54559.0,479.0,548.0,21057.738,189.084,194.762,377.014,3.31,3.787,0.98,,,,,,,,,89808866.0,292690.0,618.933,2.017,443465.0,3.056,0.0636,15.7,tests performed,,,,,,58765.0,,,,,406.0,58765.0,0.041,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193153,RUS,Europe,Russia,2020-12-29,3073923.0,26588.0,27934.429,55107.0,548.0,547.571,21241.467,183.729,193.033,380.801,3.787,3.784,0.98,,,,,,,,,90203874.0,395008.0,621.655,2.722,443688.0,3.058,0.063,15.9,tests performed,,,,,,68000.0,,,,,470.0,68000.0,0.047,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193154,RUS,Europe,Russia,2020-12-30,3100018.0,26095.0,27831.714,55692.0,585.0,554.571,21421.789,180.322,192.323,384.844,4.042,3.832,0.97,,,,,,,,,90648889.0,445015.0,624.722,3.067,438669.0,3.023,0.0634,15.8,tests performed,,,,,,68000.0,,,,,470.0,68000.0,0.047,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193155,RUS,Europe,Russia,2020-12-31,3127347.0,27329.0,27521.714,56271.0,579.0,548.143,21610.638,188.849,190.181,388.845,4.001,3.788,0.96,,,,,,,,,91123132.0,474243.0,627.99,3.268,432679.0,2.982,0.0636,15.7,tests performed,,,,,,68000.0,,,,,470.0,68000.0,0.047,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,372783.72,21.11,56.3,2560.023
193156,RUS,Europe,Russia,2021-01-01,3153960.0,26613.0,27238.571,56798.0,527.0,544.714,21794.54,183.902,188.224,392.486,3.642,3.764,0.94,,,,,,,,,91509133.0,386001.0,630.651,2.66,414800.0,2.859,0.0657,15.2,tests performed,,,,,,68000.0,,,,,470.0,68000.0,0.047,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193157,RUS,Europe,Russia,2021-01-02,3179898.0,25938.0,26825.0,57235.0,437.0,528.0,21973.777,179.237,185.366,395.506,3.02,3.649,0.93,,,,,,,,,,,,,368709.0,2.541,0.0728,13.7,tests performed,800000.0,800000.0,,,,68000.0,0.55,0.55,,,470.0,68000.0,0.047,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193158,RUS,Europe,Russia,2021-01-03,3203743.0,23845.0,26253.0,57730.0,495.0,521.429,22138.551,164.774,181.414,398.927,3.421,3.603,0.92,,,,,,,,,91852003.0,,633.014,,333690.0,2.3,0.0787,12.7,tests performed,,,,,,60883.0,,,,,421.0,60883.0,0.042,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193159,RUS,Europe,Russia,2021-01-04,3226758.0,23015.0,25631.857,58203.0,473.0,520.571,22297.589,159.039,177.122,402.195,3.269,3.597,0.91,,,,,,,,,92069794.0,217791.0,634.514,1.501,322990.0,2.226,0.0794,12.6,tests performed,,,,,,53766.0,,,,,372.0,53766.0,0.037,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193160,RUS,Europe,Russia,2021-01-05,3250713.0,23955.0,25255.714,58706.0,503.0,514.143,22463.124,165.534,174.522,405.671,3.476,3.553,0.92,,,,,,,,,92338414.0,268620.0,636.366,1.851,304934.0,2.102,0.0828,12.1,tests performed,,,,,,46649.0,,,,,322.0,46649.0,0.032,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193161,RUS,Europe,Russia,2021-01-06,3274615.0,23902.0,24942.429,59137.0,431.0,492.143,22628.291,165.168,172.358,408.649,2.978,3.401,0.92,,,,,,,,,92638479.0,300065.0,638.434,2.068,284227.0,1.959,0.0878,11.4,tests performed,,,,,,39532.0,,,,,273.0,39532.0,0.027,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193162,RUS,Europe,Russia,2021-01-07,3297833.0,23218.0,24355.143,59628.0,491.0,479.571,22788.733,160.441,168.299,412.042,3.393,3.314,0.92,,,,,,,,,92968891.0,330412.0,640.711,2.277,263680.0,1.817,0.0924,10.8,tests performed,,,,,,32416.0,,,,,224.0,32416.0,0.022,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193163,RUS,Europe,Russia,2021-01-08,3321163.0,23330.0,23886.143,60067.0,439.0,467.0,22949.948,161.215,165.058,415.076,3.034,3.227,0.92,,,,,,,,,93237559.0,268668.0,642.562,1.852,246918.0,1.702,0.0967,10.3,tests performed,,,,,,25299.0,,,,,175.0,25299.0,0.017,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193164,RUS,Europe,Russia,2021-01-09,3344175.0,23012.0,23468.143,60523.0,456.0,469.714,23108.966,159.018,162.17,418.227,3.151,3.246,0.92,,,,,,,,,93579964.0,342405.0,644.922,2.36,271342.0,1.87,0.0865,11.6,tests performed,,,,,,18182.0,,,,,126.0,18182.0,0.013,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193165,RUS,Europe,Russia,2021-01-10,3366715.0,22540.0,23281.714,60963.0,440.0,461.857,23264.722,155.756,160.882,421.267,3.04,3.192,0.93,,,,,,,,,93963616.0,383652.0,647.566,2.644,301659.0,2.079,0.0772,13.0,tests performed,,,,,,18182.0,,,,,126.0,18182.0,0.013,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193166,RUS,Europe,Russia,2021-01-11,3389733.0,23018.0,23282.143,61389.0,426.0,455.143,23423.781,159.059,160.885,424.211,2.944,3.145,0.94,,,,,,,,,94289973.0,326357.0,649.815,2.249,317168.0,2.186,0.0734,13.6,tests performed,,,,,,18182.0,,,,,126.0,18182.0,0.013,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193167,RUS,Europe,Russia,2021-01-12,3412390.0,22657.0,23096.714,61908.0,519.0,457.429,23580.346,156.565,159.603,427.798,3.586,3.161,0.96,,,,,,,,,94631354.0,341381.0,652.168,2.353,327563.0,2.257,0.0705,14.2,tests performed,,,,,,18182.0,,,,,126.0,18182.0,0.013,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193168,RUS,Europe,Russia,2021-01-13,3434934.0,22544.0,22902.714,62463.0,555.0,475.143,23736.13,155.784,158.263,431.633,3.835,3.283,0.96,,,,,,,,,95096382.0,465028.0,655.373,3.205,351129.0,2.42,0.0652,15.3,tests performed,1000000.0,1000000.0,,,,18182.0,0.69,0.69,,,126.0,18182.0,0.013,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193169,RUS,Europe,Russia,2021-01-14,3459237.0,24303.0,23057.714,63016.0,553.0,484.0,23904.069,167.939,159.334,435.454,3.821,3.345,0.97,,,,,,,,,95627406.0,531024.0,659.032,3.66,379788.0,2.617,0.0607,16.5,tests performed,,,,,,28233.0,,,,,195.0,24984.0,0.017,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193170,RUS,Europe,Russia,2021-01-15,3483531.0,24294.0,23195.429,63558.0,542.0,498.714,24071.946,167.877,160.285,439.199,3.745,3.446,0.97,,,,,,,,,96211226.0,583820.0,663.056,4.023,424810.0,2.928,0.0546,18.3,tests performed,,,,,,38284.0,,,,,265.0,31787.0,0.022,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193171,RUS,Europe,Russia,2021-01-16,3507201.0,23670.0,23289.429,64134.0,576.0,515.857,24235.511,163.565,160.935,443.18,3.98,3.565,0.97,,,,,,,,,96690043.0,478817.0,666.356,3.3,444297.0,3.062,0.0524,19.1,tests performed,,,,,,48335.0,,,,,334.0,38589.0,0.027,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193172,RUS,Europe,Russia,2021-01-17,3530379.0,23178.0,23380.571,64601.0,467.0,519.714,24395.675,160.165,161.565,446.407,3.227,3.591,0.96,,,,,,,,,97063166.0,373123.0,668.927,2.571,442793.0,3.052,0.0528,18.9,tests performed,,,,,,58385.0,,,,,403.0,45391.0,0.031,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193173,RUS,Europe,Russia,2021-01-18,3552888.0,22509.0,23307.857,65059.0,458.0,524.286,24551.218,155.542,161.062,449.572,3.165,3.623,0.95,,,,,,,,,97321075.0,257909.0,670.705,1.777,433015.0,2.984,0.0538,18.6,tests performed,,,,,,68436.0,,,,,473.0,52194.0,0.036,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193174,RUS,Europe,Russia,2021-01-19,3574330.0,21442.0,23134.286,65632.0,573.0,532.0,24699.386,148.169,159.863,453.531,3.96,3.676,0.94,,,,,,,,,97641786.0,320711.0,672.915,2.21,430062.0,2.964,0.0538,18.6,tests performed,,,,,,78487.0,,,,,542.0,58996.0,0.041,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193175,RUS,Europe,Russia,2021-01-20,3595136.0,20806.0,22886.0,66214.0,582.0,535.857,24843.16,143.774,158.147,457.553,4.022,3.703,0.93,,,,,,,,,98052319.0,410533.0,675.744,2.829,422277.0,2.91,0.0542,18.5,tests performed,,,,,,88538.0,,,,,612.0,65799.0,0.045,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193176,RUS,Europe,Russia,2021-01-21,3616680.0,21544.0,22491.857,66810.0,596.0,542.0,24992.034,148.874,155.424,461.671,4.118,3.745,0.92,,,,,,,,,98509055.0,456736.0,678.892,3.148,411664.0,2.837,0.0546,18.3,tests performed,,,,,,88538.0,,,,,612.0,65799.0,0.045,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193177,RUS,Europe,Russia,2021-01-22,3637862.0,21182.0,22047.286,67376.0,566.0,545.429,25138.406,146.372,152.351,465.583,3.911,3.769,0.91,,,,,,,,,98945575.0,436520.0,681.9,3.008,390621.0,2.692,0.0564,17.7,tests performed,,,,,,88538.0,,,,,612.0,65799.0,0.045,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193178,RUS,Europe,Russia,2021-01-23,3658447.0,20585.0,21606.571,67919.0,543.0,540.714,25280.653,142.247,149.306,469.335,3.752,3.736,0.91,,,,,,,,,99386781.0,441206.0,684.941,3.041,385248.0,2.655,0.0561,17.8,tests performed,,,,,,88538.0,,,,,612.0,65799.0,0.045,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193179,RUS,Europe,Russia,2021-01-24,3679247.0,20800.0,21266.857,68397.0,478.0,542.286,25424.385,143.732,146.959,472.638,3.303,3.747,0.9,,,,,,,,,99722017.0,335236.0,687.251,2.31,379836.0,2.618,0.056,17.9,tests performed,,,,,,88538.0,,,,,612.0,65799.0,0.045,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193180,RUS,Europe,Russia,2021-01-25,3698246.0,18999.0,20765.429,68841.0,444.0,540.286,25555.672,131.287,143.494,475.706,3.068,3.733,0.89,,,,,,,,,100014384.0,292367.0,689.266,2.015,384758.0,2.652,0.054,18.5,tests performed,,,,,,88538.0,,,,,612.0,65799.0,0.045,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193181,RUS,Europe,Russia,2021-01-26,3716228.0,17982.0,20271.143,69391.0,550.0,537.0,25679.932,124.259,140.078,479.507,3.801,3.711,0.89,,,,,,,,,100356399.0,342015.0,691.623,2.357,387802.0,2.673,0.0523,19.1,tests performed,,,,,,88538.0,,,,,612.0,65799.0,0.045,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
193182,RUS,Europe,Russia,2021-01-27,3733692.0,17464.0,19793.714,69971.0,580.0,536.714,25800.612,120.68,136.779,483.515,4.008,3.709,0.89,,,,,,,,,100753479.0,397080.0,694.36,2.737,385880.0,2.659,0.0513,19.5,tests performed,,,,,,88538.0,,,,,612.0,65799.0,0.045,50.46,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,144713312.0,,,,
